"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"48001232001",1183011,"Point","28.9764","-96.6486","NAD83","700 PARKMOOR BLVD, 1 M SE ST HWY LP 521","","Edna","TX","77957","",""
"48002009001",1183112,"Point","33.725","-101.8222","NAD83","100 S.Main","","New Deal","TX","79350","",""
"48003104001",1183252,"Point","31.0329","-96.1141","NAD83","ON CANEY CREEK, E OF FM 39","","Normangee","TX","77871-0037","",""
"48004026001",1183343,"Point","32.738055","-96.777222","NAD83","1020 Sargent Rd","","Dallas","TX","75203","",""
"48004369001",1183538,"Point","33.5897","-98.4428","NAD83","12500 Jacksboro Hwy.","","Windthorst","TX","76389","",""
"48005035001",1183592,"Point","32.739","-94.9199","NAD83","1.4MI E OF USHWY 271, N BANK SUGAR CREEK","","Gilmer","TX","75644","",""
"48007031001",2871458,"Point","29.51873","-95.09124","NAD83","703 N WISCONSIN; 0.75 M NE STHWY 3 AND FMR 518","","League City","TX","77573","",""
"48002031003",3514156,"Point","31.423","-103.4611","NAD83","100 East 4th Street","","Pecos","TX","79772","",""
"48004035801",3514456,"Point","32.8135","-96.9553","NAD83","825 IRVING BOULEVARD","","Irving","TX","75060","",""
"48002031801",3515436,"Point","32.5616","-99.6226","NAD83","1.5 M N ST HWY 351 & CR 309","","Abilene","TX","79604","",""
"48001135001",1182939,"Point","26.11525","-97.938694","NAD83","2.5M NE FMR 1015 & US HWY 281","","Progreso","TX","78579","",""
"48001238001",1183017,"Point","27.942583","-97.935611","NAD83","E SIDE OF CR 351, APPROX. .5 M","S OF CITY OF ORANGE GROVE.","Orange Grove","TX","78372","",""
"48001245001",1183022,"Point","29.0123","-95.8841","NAD83","MATAGORDA COUNTY","FM 2540 AND RAINEY SLOUGH","Matagorda","TX","77482","",""
"48001252001",1183027,"Point","28.14414","-96.98561","NAD83","8TH STREET 500 FT W PARK RD","","Rockport","TX","78382","",""
"48002015001",1183114,"Point","32.2554","-101.4298","NAD83","N SIDE 11TH ST,1000' E INTX FM 700 & 11TH ST","","Big Spring","TX","79720","",""
"48002055001",1183138,"Point","32.9703","-101.8392","NAD83","","","Odonnell","TX","79351","",""
"48003059001",1183217,"Point","30.7567","-98.2266","NAD83","1400 FT SE OF SO PACIFIC RR BRIDGE CROSSING","","Burnet","TX","78611","",""
"48005157002",3513717,"Point","33.0017","-96.1329","NAD83","P.O. Box 8219","","Greenville","TX","75404","",""
"48000017010",420616,"Point","30.2903","-97.97","NAD83","101 Lake Austin Blvd","","Austin","TX","78767","",""
"48004082001",2878349,"Point","33.7869","-96.669","NAD83","1.6M N. FM 120 AND FM 996","","Pottsboro","TX","75076","",""
"48003033015",3514796,"Point","30.1013","-97.4234","NAD83","2100 Pinehurst","","Austin","TX","78767","",""
"48009047001",407572,"Point","31.4172","-100.0833","NAD83","2500 Hwy. 765","","Eola","TX","76937","",""
"48002008001",1183111,"Point","33.469444","-102.015555","NAD83","LOCATED APPROX 2600 FT SW OF THE INTERX OF FM 179 AND FM 1585, APPROX 3 MI E OFTHE INTERX OF US HWY 82 AND FM 1585","","Wolfforth","TX","79382","",""
"48003019001",1183183,"Point","31.5313","-97.4325","NAD83","1000' S OF FM 185 AND 3000' SE INT SH 185 AND SH","","Crawford","TX","76638-0000","",""
"48005092001",1183642,"Point","32.932","-95.8639","NAD83","127 LOCUST ST, 2100' E INTX FM 47 & US HWY 69","","Point","TX","75472","",""
"48006020003",1183693,"Point","30.7727","-95.5124","NAD83","ELLISOR ROAD OFF HWY 19 NORTH","","Huntsville","TX","77340","",""
"48007032001",1183813,"Point","29.4172","-94.8963","NAD83","STHWY LOOP 197 4M E. STHWY 146","GALVESTON COUNTY","Texas City","TX","77592-2608","",""
"48007186001",1183988,"Point","29.7031","-95.1247","NAD83","922 ELM STREET","","Crosby","TX","77532","",""
"48002046001",1227788,"Point","33.1454","-99.7295","NAD83","1MI S & 0.25MI E INTX US 277 AND US 380","","Haskell","TX","79521","",""
"48003007001",1227802,"Point","30.9224","-97.2311","NAD83","WEST IF FN 437 & APPROX 3/4M S","USHWY 190 & FM 437, BELL CT","Rogers","TX","76569","",""
"48001044001",3268716,"Point","31.1635","-105.3204","NAD83","2.1 M N OF INTX RR 1111 & UNION PACIFIC RR","","Sierra Blanca","TX","79851","",""
"48001028001",1182896,"Point","31.1128","-102.2075","NAD83","207 E 6th","","Mc Camey","TX","79752","",""
"48001131003",1182937,"Point","26.0633","-97.2211","NAD83","4000' S OF THE E END CAUSEWAY","","Port Isabel","TX","78597","",""
"48001203005",1182979,"Point","27.8029","-97.401","NAD83","1402 W. BROADWAY","","Corpus Christi","TX","78469","",""
"48001533001",1183098,"Point","26.375444","-97.988972","NAD83","1.5M NW FMR 88 AND 2812","","Edinburg","TX","78538","",""
"48003061001",1183219,"Point","32.1445","-97.4009","NAD83","518 W 4TH ST","","Blum","TX","76627","",""
"48003100002",1183248,"Point","31.919072","-97.653843","NAD83","2900F E/NE STHWY 6AND ST HWY 22","","Meridian","TX","76665","",""
"48003125001",1183269,"Point","31.2674","-97.0589","NAD83","0.7MI E STHWY 77 AND 1MI S CHILTON","","Chilton","TX","76632","",""
"48004014001",1183330,"Point","33.2383","-96.8081","NAD83","300F W.ST.LOUIS AND SAN FRANCISCO","","Prosper","TX","75078","",""
"48004031002",1183352,"Point","32.8679","-96.63","NAD83","1/4 M S. STHWY 66 SE CORNER OF MOKS RR","","Garland","TX","75046","",""
"48004099001",1183406,"Point","32.609306","-96.457111","NAD83","2000' SW INTX BUFFALO CRK & FM","","Crandall","TX","75114","",""
"48004142001",1183452,"Point","33.605764","-97.148296","NAD83","1801 S WEAVER ST","","Gainesville","TX","76240","",""
"48004364001",1183535,"Point","33.8019","-98.5314","NAD83","FM 1954","","Wichita Falls","TX","76301","",""
"48006011001",1183683,"Point","30.0417","-94.4249","NAD83","777 THIRD STREET","","Nome","TX","77629","",""
"48007040002",1183859,"Point","29.999","-95.2651","NAD83","114 HIGGINS STREET","HARRIS COUNTY","Humble","TX","77338","",""
"48007071001",1183898,"Point","29.6047","-95.5534","NAD83","902 CORINE APPROX 2000 FT W","","Stafford","TX","77477","",""
"48007156001",1183965,"Point","29.9177","-95.5871","NAD83","600' W JONES RD 3000' S FM 1960","","Houston","TX","77065","",""
"48007158001",1183967,"Point","29.7551","-95.3619","NAD83","1100 DUNSON GLEN","","Houston","TX","77010","",""
"48007438001",1184080,"Point","29.7748","-94.6722","NAD83","W BANK ANAHUAC DITCH, 2200 FT SE FMR 563 AND POSKE","","Anahuac","TX","77514","",""
"48008035001",1184382,"Point","29.7853","-96.1498","NAD83","720 CLEVELAND STREET","","Austin","TX","78767","",""
"48008050001",1184396,"Point","29.728611","-99.066111","NAD83","0.5MI NE INTX STHWY 16 FM 689","","Bandera","TX","78003","",""
"48005052001",1227877,"Point","32.5419","-95.8521","NAD83","4000' NE IH-20 AND ST HWY 19","","Canton","TX","75103","",""
"48001124001",1182926,"Point","26.17575","-97.979944","NAD83","4000' E OF ST HWY 88 AND 4000' N","","Weslaco","TX","78599","",""
"48001203009",1182982,"Point","27.6026","-97.2482","NAD83","13409 WHITECAP BLVD","","Corpus Christi","TX","78469","",""
"48001311001",1183053,"Point","26.3156","-97.8003","NAD83","S Alamo & 1st St","","Sebastian","TX","78594","",""
"48002016001",1183115,"Point","32.2769","-101.3006","NAD83","","","Coahoma","TX","79511","",""
"48004068001",1183383,"Point","32.3099","-97.0132","NAD83","220 MAIN STREET","","Maypearl","TX","76064","",""
"48004108001",1183415,"Point","32.9515","-96.468583","NAD83","STATE HWY 205/FM ROAD 552","ROCKWALL COUNTY","Rockwall","TX","75087","",""
"48004374003",1183542,"Point","32.7083","-98.1033","NAD83","1700F NW USHWY 180 AND ROCK CK","","Mineral Wells","TX","76067","",""
"48006013001",1183685,"Point","30.0402","-93.8177","NAD83","2000 FT SE OF US HWY 87 BRIDGE","","Bridge City","TX","77611","",""
"48006037001",1183704,"Point","30.1388","-94.4126","NAD83","0.5 MI SW CITY OF SOUR LAKE","","Sour Lake","TX","77659-2827","",""
"48007401001",1184062,"Point","29.7999","-94.926","NAD83","5000' SE INTX IH 10/S JOLANDER","","Baytown","TX","77058","",""
"48007836001",1184296,"Point","30.163579","-95.469003","NAD83","2445 Lake Robbins Dr","","Spring","TX","77380","",""
"48007846001",1184300,"Point","30.005","-95.2859","NAD83","9403 FM-1960","HARRIS CO","Humble","TX","77338","",""
"48007873001",1184321,"Point","30.0714","-95.4717","NAD83","23102 ROSEVILLE DR, APPX 2M W OF IH 45 AND FM 2920","","Houston","TX","77002-0000","",""
"48004086001",1183395,"Point","33.515361","-96.478306","NAD83","","","Tom Bean","TX","75489","",""
"48004217001",1183470,"Point","33.6483","-97.37","NAD83","100 SYCAMORE STREET","","Lindsay","TX","76250","",""
"48004273001",1183494,"Point","32.99714","-97.18692","NAD83","","","Roanoke","TX","76262","",""
"48005042001",1183598,"Point","32.9046","-94.5474","NAD83","0.4MI N INTX ST HWY 155 AND  ST HWY 49","","Avinger","TX","75630","",""
"48005081001",1183631,"Point","32.9852","-95.9387","NAD83","0.5MI S INT US HWY 69 AND FM 1571","","Lone Oak","TX","75453","",""
"48007020001",1183791,"Point","29.5848","-95.7596","NAD83","SE CORNER OF INTX FERRY ST &","2ND ST, FORT BEND COUNTY","Richmond","TX","77469","",""
"48007047001",1183865,"Point","29.671107","-95.005809","NAD83","227 S Wilson St","","La Porte","TX","77571","",""
"48007099001",1183921,"Point","29.7835","-95.1066","NAD83","228 CEDAR LANE","","Channelview","TX","77530","",""
"48007300001",1184049,"Point","29.80601","-94.370959","NAD83","760 E BUCCANEER DR","","Winnie","TX","77665","",""
"48007620001",1184179,"Point","29.873","-95.7072","NAD83","19355 ASPEN TRAIL","","Houston","TX","77081","",""
"48007923001",1184341,"Point","30.0085","-95.3921","NAD83","3300 FT NE OF HARDY TOLL RD","","Houston","TX","77002","",""
"48009039001",1184488,"Point","30.1026","-98.4087","NAD83","0.8MI NE OF INTX USHWY 281 &","FM 1623, BLANCO COUNTY","Blanco","TX","78606","",""
"48009001001",1227950,"Point","30.253889","-98.846944","NAD83","1460 E MAIN ST","","Fredericksburg","TX","78624","",""
"48007033006",2881937,"Point","29.7217","-94.9878","NAD83","1510 I-10 EAST","","Baytown","TX","77521","",""
"48001246002",2886062,"Point","29.3172","-96.1254","NAD83","0.8MI N INTX USHWY 59 FM 102","WHARTON COUNTY","Wharton","TX","77488","",""
"48006009001",1227896,"Point","29.9302","-93.8868","NAD83","6300 PROCTOR STREET","JEFFERSON COUNTY","Port Arthur","TX","77640","",""
"48003033014",3514808,"Point","30.316","-97.5697","NAD83","4800' E INTX BLUE BLUFF RD &","LINDEL LN, TRAVIS COUNTY","Austin","TX","78767","",""
"48006020004",2887746,"Point","30.6463","-95.5955","NAD83","ON FM 1374,4MI S INTX IH 45","","Huntsville","TX","77340","",""
"48001681001",418326,"Point","29.5488","-95.6966","NAD83","W SIDE CRABB RIVER RD 4200","","Houston","TX","77002","",""
"48007064004",3537876,"Point","29.353611","-94.913055","NAD83","3500 LOOP 197 S","","Texas City","TX","77590","",""
"48005022004",1227873,"Point","33.1472","-95.6265","NAD83","360 THOMAS RD, S OF ST. LOUIS SW RR, NE OF INTX","","Sulphur Springs","TX","75482","",""
"48005053001",1227878,"Point","32.158787","-94.293073","NAD83","839 COUNTY ROAD 401, CARTHAGE","","Carthage","TX","75633","",""
"48001310001",1183052,"Point","26.538389","-97.438028","NAD83","2800F E SW PORT MANSFIELD","","Port Mansfield","TX","78590","",""
"48002051001",1183135,"Point","32.5464","-99.1569","NAD83","102 W. Hwy. 6","","Moran","TX","76464","",""
"48002063001",1183144,"Point","33.6697","-101.3797","NAD83","800 Avenue I","","Ralls","TX","79357","",""
"48004219001",1183472,"Point","33.7851","-97.7392","NAD83","0.75M NW US HWY 82 AND ST HWY 175 AND FM 103","","Nocona","TX","76255","",""
"48007140001",1183954,"Point","29.3266","-95.2908","NAD83","2000F NE STHWY 35 & CR 192 AND 0.8M SW I-35","","Alvin","TX","77511","",""
"48008003001",1184347,"Point","29.5364","-98.5183","NAD83","209 Lemonwood","","San Antonio","TX","78213","",""
"48003041001",1183207,"Point","30.5762","-96.288","NAD83","1800' E & 8000' N INTX ST HWY 6 1800' E 8000' N","","College Station","TX","77842","",""
"48003289001",1183314,"Point","31.622944","-96.297472","NAD83","W 11TH ST AND FILLMOORE ST","","Teague","TX","75860","",""
"48001016001",1182886,"Point","30.9175","-102.8419","NAD83","121 West Second","","Fort Stockton","TX","79735","",""
"48001130002",1182934,"Point","27.754896","-98.234073","NAD83","709 CR111, E OF BENAVIDES ST, 800' S SAN DIEGO CR","","San Diego","TX","78384","",""
"48003109001",1183254,"Point","32.499528","-98.65275","NAD83","NE CORNER OF GARRETT ST AND LACKLAND AVE","","Ranger","TX","76470","",""
"48007039006",1183824,"Point","29.736909","-95.267456","NAD83","CLINTON PARK PLANT 4545 GROVEWAY","","Houston","TX","77029","",""
"48007501001",1184107,"Point","30.0605","-95.488","NAD83","21106 SLIPPERY ROCK","","Spring","TX","77388","",""
"48007725001",1184239,"Point","29.6741","-95.633","NAD83","9535 SUGARLAND-HOWELL RD","","Houston","TX","77084","",""
"48008073001",1184414,"Point","29.4461","-96.9435","NAD83","106 E FIRST ST","LAVACA COUNTY","Moulton","TX","77975","",""
"48009009001",1184472,"Point","30.918778","-99.778667","NAD83","S OF SAN SABA RIVER, FMR 2092",".5M E FMR 2092, MENARD CO","Bryan","TX","76859","",""
"48007488001",1184098,"Point","29.481056","-94.959639","NAD83","111 27TH ST NE INTX AVE L AND 27TH ST","","Galveston","TX","77539","",""
"48007723001",1184237,"Point","29.8912","-95.5351","NAD83","8202 LETICA ST, W BANK ROLLING","","Houston","TX","77040","",""
"48001217001",1227773,"Point","28.95792","-95.95929","NAD83","","","Bay City","TX","77414","",""
"48003140002",1227828,"Point","30.9807","-97.3667","NAD83","798 S Evans St","","Little River Academy","TX","76554","",""
"48001730001",3532016,"Point","29.496611","-95.431861","NAD83","12535 Reed Rd","","Brazoria","TX","77583","",""
"48007046006",3537816,"Point","29.4034","-95.1236","NAD83","1002 North Richey","","Pasadena","TX","77506","",""
"48001258001",1070612,"Point","28.270034","-97.678021","NAD83","4500' E & 4200' N INTX FM 797","& US ROUTE 181, BEE COUNTY","Skidmore","TX","78389","",""
"48007552001",1227929,"Point","29.9027","-95.0846","NAD83","","","Crosby","TX","77532","",""
"48000164001",1182845,"Point","29.6546","-95.5871","NAD83","5000' W OF SW FRWY (HWY 59)","","Stafford","TX","77477","",""
"48001104003",1182908,"Point","26.182167","-97.640361","NAD83","0.25M S E. HARRISON AVE.","","Harlingen","TX","78550","",""
"48001105001",1182910,"Point","26.139972","-97.831528","NAD83","1.7MI S INT FMR 506 US HWY 83","","La Feria","TX","78559","",""
"48001230001",1183009,"Point","29.2633","-95.9372","NAD83","ADJ TO CANEY CREEK, WEST TO","RYCADE AVE, WHARTON COUNTY","Boling","TX","77420","",""
"48004057001",1183374,"Point","33.408342","-96.954588","NAD83","US HWY 377 & ST HWY LOOP 387","","Pilot Point","TX","76258","",""
"48004106001",1183413,"Point","32.5629","-96.2251","NAD83","0.04MI NE INTX STHWY 66 & ST","HWY 551, ROCKWALL COUNTY","Fate","TX","75132","",""
"48004206001",1183461,"Point","33.5363","-97.845","NAD83","0.75M SW ST HWY 287 AND FMR 1125","","Bowie","TX","76230","",""
"48004226001",1183477,"Point","32.9693","-97.6552","NAD83","4600' E INTX SPRING BRANCH TRL AND 3RD ST","","Springtown","TX","76082","",""
"48005009001",1183571,"Point","32.1317","-95.3338","NAD83","2600 FT SW OF BULLARD SCHOOL 3000 FT","","Bullard","TX","75757","",""
"48005048001",1183604,"Point","33.4503","-95.2058","NAD83","3100' SW OF USHWY 271 & 5000' E OF SH 37","","Bogata","TX","75417","",""
"48007025001",1183800,"Point","29.4589","-95.0612","NAD83","NEBRASKA ST, N SIDE DICKINSON BAYOU","","Dickinson","TX","77539","",""
"48007039035",1183836,"Point","29.648856","-95.22301","NAD83","7410 GAVLESTON RD (STHWY 3)","","Houston","TX","77034","",""
"48007061004",1183886,"Point","28.0663","-97.5308","NAD83","ON USHWY 181,2.4MI N INT USHWY","181/FM 881,SAN PATRICIO CNTY","Sinton","TX","78387","",""
"48007164001",1183972,"Point","29.8549","-95.6156","NAD83","5735 BRYANT POND R, 3/4 MI S FM 529","","Houston","TX","77002-6760","",""
"48007212001",1184005,"Point","29.9549","-95.4996","NAD83","1300F W. BAMMEL-NORTH HOUSTON","","Spring","TX","77002-5211","",""
"48007223001",1184014,"Point","29.5263","-95.4781","NAD83","1.4MI W OF INTX FM 521 AND RABB RD","","Houston","TX","77041","",""
"48007490001",1184100,"Point","29.8119","-95.6838","NAD83","1.3M E BARKER-CYPREE RD","","Houston","TX","77056","",""
"48007525001",1184122,"Point","29.9986","-95.6061","NAD83","15503 HERMITAGE OAK","","Cypress","TX","77429","",""
"48007569001",1184147,"Point","29.9358","-95.2338","NAD83","700F N. OF THE NORTH BELT (8)","","Houston","TX","77002","",""
"48007581001",1184157,"Point","29.8811","-95.6902","NAD83","1800' W & 500' N INTX FM 529 AND BARKER-CYPRESS RD","","Houston","TX","77056","",""
"48007632001",1184184,"Point","30.04514","-95.1908","NAD83","3928 KINGWOOD DR","","Houston","TX","77339","",""
"48007805001",1184279,"Point","30.1262","-95.4439","NAD83","VOLUNTEER LN, 800' E OF BUDDE RD, APPROX 1300' NW","","Spring","TX","77002","",""
"48009051001",1184492,"Point","31.2644","-100.8133","NAD83","E Flemming Ave","","Mertzon","TX","76941-0456","",""
"48000004002",1182788,"Point","32.57","-96.6395","NAD83","2.0 M EAST IH-45 & MALLOY","BRIDGE ROAD, DALLAS COUNTY","Ferris","TX","76004","",""
"48000105001",1182799,"Point","35.333025","-101.804168","NAD83","12600 RECLAMATION PLANT RD","","Amarillo","TX","79108","",""
"48006022001",417949,"Point","31.5582","-94.6491","NAD83","E SIDE OF BAYOU LA NANA BETW.","FM 1275 & FM 2863","Nacogdoches","TX","75961","",""
"48001166001",1182960,"Point","26.0428","-97.5556","NAD83","618 De Leon Ave","","Olmito","TX","78575","",""
"48003098001",1183245,"Point","30.6022","-98.2786","NAD83","800 3rd Street","","Marble Falls","TX","78654-5728","",""
"48004056001",1183373,"Point","33.1671","-96.9111","NAD83","FM RD 720 AND HART ROAD","","Little Elm","TX","75068","",""
"48005058001",1183611,"Point","33.1346","-95.828","NAD83","APPROX 2000' E INTX IH30 AND FM 275","","Cumby","TX","75433","",""
"48005110001",1183656,"Point","32.4304","-94.8102","NAD83","1.1MI E INTX IH 20 AND US HWY 259","","Kilgore","TX","75662","",""
"48007001001",1183771,"Point","29.4329","-95.2552","NAD83","3000' W INTX CR 160 AND CR 158","","Alvin","TX","77511","",""
"48007051001",1183872,"Point","29.6689","-95.2347","NAD83","201 GEORGIA STREET","","South Houston","TX","77587","",""
"48007079001",1183903,"Point","29.199126","-94.988517","NAD83","4018 Marina Dr","","Galveston","TX","77554","",""
